SUM of Present_Num,WorkerId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number,,A11GWWAXRJQ6Y2,A14W0AXTJ3R19V,A15A09BRS1Q8W0,A1CSDIX05PK9V,A1DVKS3R9SLQ1H,A1F1BIPJR11LSR,A1FGKIKJYSL1MI,A1GKEEI844CEKI,A1IZ4NX41GKU4X,A1MIR0TP081SKT,A1NGXQMOBCXDC3,A1NOINYD1FZ55T,A1UH396UOK0X9Z,A1V2H0UF94ATWY,A21AVVEQUEX7DA,A28A3HF3LSEIDT,A2QD7QFGCUNF5N,A2RR3R75ECQSKE,A2SBISQJE2ZPJQ,A2V3P1XE33NYC3,A2VE5IV9OD2SK1,A2WTDVHVVORNDU,A2YYQJ3JWA2KGD,A3862RIFFUV141,A3C3RLZKKHH1FC,A3DZ46U9XRLVBI,A3N7R7P9HP2YB6,A3NHMKVK98NY7I,A3SKEW89V5S0DI,A3U21PUMQ6NGT2,A4W9APAHFWVLO,A5LYLHG880ABE,AE03LUY7RH400,AHV4U78TUUDKI,AOUMYCLO4I993,AQD91RFHV1WNE,AUOYNTK0GOFOM,AW0K78T4I2T72,Grand Total
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,1,4
2,,,1,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
3,,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,1,,,,,,,,,,,3
4,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
5,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,4
6,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
7,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
8,,,,0,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
9,,,,0,,,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0
10,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,0,,,1,1
11,,1,,,,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,2
12,,,,,,,,0,,,,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,1
13,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,4
14,,,,1,,,,,,0,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2
15,,1,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,3
16,,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4
17,,,,0,,,,,,0,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1
18,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,0,,,0,1
19,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,1,4
20,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,0,,,2
21,,,,0,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3
22,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,4
23,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,4
24,,1,,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3
25,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
26,,,,1,,,,,,0,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,2
27,,1,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,2
28,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4
29,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4
30,,1,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,2
31,,1,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,3
32,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
33,,,,0,,,,,,0,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1
34,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,4
35,,,,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2
36,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,4
37,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
38,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
39,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
40,,1,,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3
41,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
42,,,,0,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0
43,,,,,,,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,3
44,,,,0,,,,,,0,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1
45,,1,,,,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,2
46,,,,0,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,2
47,,,,1,,,,,,0,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2
48,,,,0,,,,,,0,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,1
49,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,0,,,1,3
50,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,0,,,1,3
51,,,,,,,0,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,3
52,,1,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,3
53,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,4
54,,,,,,0,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0
55,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
56,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,0,,,0,1
57,,1,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,2
58,,,,0,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,2
59,,,,0,,,,,,,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2
60,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,4
61,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3
62,,,,,,,,,0,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,3
63,,1,,,,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,2
64,,1,,,,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,2
65,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4
66,,,,0,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3
67,,1,,,,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,2
68,,,,0,,,,,,,1,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1
69,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,0,,,,,0,,2
70,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,4
71,,,,0,,,,,,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0
72,,,,,,1,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,1
73,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,1
74,,1,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,3
75,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
76,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4
77,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
78,,,,0,,,,,,0,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1
79,,,,,,,,,0,,,,,,,1,1,,,,,,,,,,,,0,,,,,,,,,,,2
80,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,2
81,,,,,,1,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,1
82,,1,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,2
83,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,4
84,,,,0,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3
85,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
86,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
87,,,,,,,,0,,,,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,1
88,,,,,,0,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0
89,,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4
90,,1,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,3
91,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,0,,,,,,,,,,,3
92,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,2
93,,,,1,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2
94,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,0,,3
95,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,1
96,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
97,,,,,,,,,0,,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,,,2
98,,,1,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
99,,1,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,2
100,,,,,,,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,3
101,,1,,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3
102,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
103,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
104,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,4
105,,1,,,,,1,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,3
106,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
107,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,3
108,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
109,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
110,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
111,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4
112,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,1,4
113,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,4
114,,,,,,,,,1,,,,,,,0,1,,,,,,,,,1,,,,,,,,,,,,,,3
115,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,,,3
116,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
117,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
118,,,1,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
119,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
120,,,,1,,,,,,,,1,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,3
121,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
122,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,4
123,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4
124,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,4
125,,,,,,0,,,,1,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,2
126,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4
127,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4
128,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,4
129,,1,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,2
130,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4
131,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,4
132,,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4
133,,,,1,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,1
134,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
135,,,,,,,,1,,,,1,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,3
136,,,,,,,0,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,1,,,2
137,,,,1,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,3
138,,,,0,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,3
139,,,,,,,,0,,,,1,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,2
140,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
141,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
142,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,4
143,,,,,,,,0,,,,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,1
144,,,,1,,,,,,1,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,3
145,,,,,,,,1,,,,1,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,3
146,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4
147,,,,,,0,,,,0,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,1
148,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
149,,1,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,3
150,,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,4
151,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
152,,,,1,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,3
153,,,,1,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,4
154,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,4
155,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
156,,,,0,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3
157,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,3
158,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4
159,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
160,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
161,,,,,,1,,,,0,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3
162,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
163,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
164,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,4
165,,,,1,,,,,,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3
166,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,4
167,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
168,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4
169,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,4
170,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,3
171,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,4
172,,,,,,,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,3
173,,,,,,,1,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,0,,,2
174,,,,0,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3
175,,1,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,4
176,,1,,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3
177,,,,0,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,3
178,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,,4
179,,,,,,,,,0,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,3
180,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
181,,,,1,,,,,,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2
182,,,,,,,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,3
183,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,4
184,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
185,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4
186,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,4
187,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,4
188,,1,,,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3
189,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,0,,,,,1,,3
190,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,4
191,,,,1,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,4
192,,,,,,,,1,,,,0,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,3
193,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4
194,,,,,,,,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,4
195,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,1,4
196,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,4
197,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,4
198,,,,,,1,,,,1,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,3
199,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4
200,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,1,4
Grand Total,0,40,8,46,5,5,25,6,16,35,10,60,10,8,4,32,60,29,5,18,6,4,5,9,10,29,6,9,8,7,7,5,17,10,8,5,17,8,8,600